Time,Day,Volume
4.41.02,Thursday,0
18.50.09,Saturday,-18
11.44.46,Sunday,0
5.06.05,Sunday,-63
7.09.15,Wednesday,0
0.38.22,Sunday,-18
20.59.27,Sunday,-63
17.55.51,Wednesday,-18
16.55.17,Saturday,0
5.08.01,Friday,-63
7.48.41,Monday,-18
1.06.16,Sunday,-27
0.41.48,Sunday,-9
20.44.16,Saturday,-9
2.39.19,Thursday,0
20.02.50,Wednesday,-18
18.11.07,Friday,-63
1.51.55,Tuesday,-9
4.44.56,Saturday,-9
19.38.58,Wednesday,-27
14.10.26,Monday,-18
9.44.51,Thursday,-18
0.44.22,Friday,-27
3.14.59,Thursday,-18
22.02.23,Sunday,-18
10.52.42,Monday,0
11.23.36,Wednesday,-18
23.44.33,Sunday,0
21.03.57,Friday,0
17.36.08,Monday,0
19.34.05,Saturday,-18
4.11.42,Tuesday,-9
21.47.13,Friday,-9
3.23.03,Saturday,-27
11.57.44,Wednesday,-27
15.29.11,Tuesday,0
3.43.00,Sunday,-9
15.29.59,Friday,-9
3.42.07,Saturday,-27
3.19.59,Wednesday,-9
15.48.20,Sunday,-9
7.55.36,Thursday,0
3.07.12,Friday,-18
23.37.55,Wednesday,-9
8.57.02,Tuesday,-27
5.52.12,Tuesday,-63
3.04.13,Monday,0
7.14.33,Monday,-18
23.28.59,Sunday,-9
18.36.39,Saturday,-27
13.11.08,Sunday,-18
10.07.03,Monday,0
9.43.29,Monday,-18
1.58.12,Friday,-9
20.36.05,Sunday,-63
22.14.23,Monday,-18
3.59.15,Monday,-27
10.25.30,Saturday,-9
14.12.03,Tuesday,-18
10.44.02,Friday,0
14.38.54,Friday,0
20.45.15,Monday,-9
15.33.27,Monday,-27
15.24.41,Thursday,-27
17.40.20,Wednesday,-18
1.59.26,Monday,-18
3.08.01,Tuesday,-63
18.58.32,Saturday,-18
9.16.52,Thursday,-27
4.57.42,Wednesday,-27
20.23.18,Monday,-18
4.27.10,Sunday,-9
18.51.52,Saturday,-27
20.51.50,Monday,-63
16.47.47,Wednesday,-27
20.21.34,Thursday,-63
18.10.47,Wednesday,-27
14.48.33,Saturday,-63
10.23.46,Thursday,0
21.51.52,Tuesday,-18
15.38.57,Monday,0
12.32.08,Friday,-18
7.29.39,Friday,-9
9.08.26,Wednesday,0
17.48.51,Tuesday,-18
19.49.50,Tuesday,-18
21.41.27,Saturday,-27
16.09.03,Thursday,-18
11.40.08,Friday,-63
8.58.46,Tuesday,-27
15.28.45,Monday,-27
12.25.50,Wednesday,-9
12.26.25,Saturday,-9
0.40.01,Tuesday,0
23.40.34,Tuesday,0
11.57.57,Monday,-63
10.54.25,Friday,-9
9.06.57,Thursday,-18
1.50.40,Sunday,-27
15.46.20,Tuesday,-27
4.08.13,Thursday,0
17.52.19,Monday,-63
1.54.25,Saturday,-63
22.41.16,Tuesday,-9
20.10.07,Sunday,-27
11.48.10,Wednesday,0
4.12.14,Friday,-18
22.20.03,Monday,-27
2.50.54,Sunday,-18
11.03.21,Wednesday,0
4.31.28,Friday,0
8.52.46,Sunday,0
15.09.47,Thursday,-9
17.30.36,Friday,-18
18.30.44,Thursday,-18
16.41.46,Sunday,-27
10.09.52,Wednesday,0
20.20.55,Tuesday,-9
4.19.50,Sunday,0
19.48.15,Thursday,0
15.22.02,Sunday,-27
14.44.34,Tuesday,-63
13.33.59,Tuesday,0
14.58.44,Friday,0
8.02.40,Tuesday,-9
15.09.21,Monday,-18
6.45.37,Sunday,-63
16.34.41,Tuesday,-63
4.47.42,Thursday,0
12.36.46,Friday,-18
12.29.16,Thursday,0
20.13.01,Thursday,-9
0.37.04,Monday,-9
13.06.58,Tuesday,-9
1.34.46,Sunday,0
8.54.23,Saturday,-63
20.55.54,Thursday,-18
17.27.18,Sunday,0
20.34.55,Sunday,-63
0.04.01,Sunday,-27
22.53.52,Tuesday,-18
23.32.49,Tuesday,-63
10.30.36,Saturday,-27
1.45.12,Wednesday,-9
0.56.06,Wednesday,-27
6.40.19,Tuesday,-9
21.45.06,Thursday,0
16.08.01,Wednesday,-9
21.17.58,Wednesday,-63
2.20.39,Saturday,-9
22.32.17,Monday,-27
0.12.26,Tuesday,0
12.43.19,Friday,-18
1.15.39,Saturday,-18
10.50.50,Monday,-63
6.23.46,Saturday,0
0.45.23,Tuesday,-63
23.41.02,Saturday,-18
14.49.50,Sunday,-27
10.32.30,Monday,-63
13.23.47,Saturday,0
14.18.26,Sunday,-27
17.03.02,Thursday,0
6.52.36,Monday,0
23.09.16,Wednesday,-18
16.06.35,Saturday,-9
12.24.40,Friday,-9
5.50.33,Tuesday,-18
8.00.24,Monday,-63
10.42.51,Thursday,-63
9.06.38,Monday,-18
21.33.57,Monday,-9
3.26.30,Sunday,-9
3.41.31,Friday,-18
9.08.29,Saturday,-9
17.30.14,Sunday,-9
22.02.56,Sunday,-27
20.40.27,Monday,-18
2.05.32,Monday,-63
0.39.13,Wednesday,-27
3.21.06,Wednesday,-63
16.22.14,Thursday,-27
6.16.50,Monday,-18
10.13.34,Monday,-18
0.14.58,Wednesday,-18
21.16.33,Thursday,-63
20.17.00,Tuesday,-18
17.08.20,Monday,-9
1.11.26,Saturday,-9
0.15.27,Thursday,-27
20.06.18,Saturday,-27
15.42.52,Tuesday,0
2.36.15,Saturday,-63
0.34.11,Friday,-18
20.35.55,Friday,0
12.23.14,Saturday,-18
14.51.31,Sunday,-9
20.18.56,Monday,0
6.47.22,Tuesday,-27
6.07.25,Friday,-27
3.47.13,Tuesday,-18
5.41.08,Wednesday,-63
12.16.29,Thursday,0
8.08.17,Monday,-27
12.39.41,Saturday,-63
19.54.46,Monday,0
15.53.11,Wednesday,0
20.16.50,Sunday,-9
18.01.14,Tuesday,0
4.06.19,Wednesday,-18
7.21.48,Monday,-18
4.28.57,Tuesday,-63
10.44.04,Thursday,0
20.17.16,Friday,-63
8.58.17,Thursday,-18
21.46.52,Friday,0
8.48.20,Wednesday,0
13.04.07,Thursday,-63
7.22.24,Saturday,-27
18.35.41,Monday,-9
15.09.22,Sunday,-18
17.59.18,Saturday,-18
10.29.11,Sunday,-27
23.32.48,Wednesday,0
21.03.38,Sunday,-18
19.33.24,Thursday,-9
22.06.11,Thursday,0
18.30.37,Sunday,-9
19.47.20,Tuesday,-18
2.26.03,Tuesday,-63
1.30.03,Monday,-27
9.37.42,Saturday,-63
17.46.31,Monday,-9
0.38.05,Tuesday,-27
16.20.24,Tuesday,-27
16.47.55,Friday,-27
15.09.33,Monday,-27
15.58.50,Thursday,-9
16.24.09,Sunday,-27
21.58.21,Wednesday,-18
1.29.13,Thursday,-27
9.14.02,Sunday,-63
5.56.31,Wednesday,0
19.47.11,Saturday,-9
17.09.27,Friday,-63
18.10.41,Sunday,-63
7.59.11,Wednesday,0
1.17.36,Sunday,-9
23.04.51,Saturday,-18
1.49.11,Saturday,-18
4.31.16,Tuesday,-9
23.08.00,Thursday,-18
0.00.35,Friday,-63
3.34.43,Monday,-63
15.10.21,Saturday,-27
14.02.54,Monday,-63
9.21.32,Saturday,0
3.18.55,Tuesday,-63
22.59.54,Tuesday,-9
17.40.14,Saturday,-18
12.15.29,Monday,-18
13.38.08,Wednesday,0
3.51.26,Saturday,-63
12.45.02,Tuesday,-27
13.05.51,Saturday,-63
9.52.26,Saturday,-9
2.01.01,Sunday,-18
9.21.01,Sunday,-9
22.49.39,Tuesday,0
6.17.13,Tuesday,-63
6.43.14,Saturday,-18
13.33.32,Thursday,-27
15.41.55,Saturday,-27
22.09.30,Thursday,-27
3.01.30,Sunday,-27
22.33.37,Tuesday,-27
0.22.21,Sunday,0
21.49.05,Tuesday,-9
9.01.00,Sunday,0
23.54.08,Friday,-63
4.51.16,Tuesday,-18
17.23.57,Tuesday,-27
9.01.28,Wednesday,-9
3.43.10,Sunday,-63
22.08.55,Thursday,-9
3.08.21,Monday,0
9.18.32,Friday,-27
11.38.40,Friday,0
17.59.02,Friday,-9
19.15.46,Tuesday,-63
6.19.25,Wednesday,-63
0.20.04,Sunday,-63
0.25.07,Monday,-9
22.21.25,Sunday,-63
2.39.56,Friday,-63
4.55.16,Wednesday,-27
18.15.14,Saturday,-27
23.50.23,Wednesday,-27
0.06.27,Saturday,-63
16.44.35,Friday,-18
0.19.34,Wednesday,-18
8.05.28,Wednesday,-63
18.52.27,Friday,-27
19.41.05,Monday,-9
12.40.36,Monday,-63
11:58:45,Wednesday,-63.0
11:58:45,Wednesday,-63.0
11:58:45,Wednesday,-63.0
11:58:46,Wednesday,-63.0
11:58:46,Wednesday,-63.0
11:58:46,Wednesday,-63.0
11:58:46,Wednesday,-63.0
11:58:47,Wednesday,-63.0
11:58:47,Wednesday,-63.0
11:58:47,Wednesday,-63.0
11:58:47,Wednesday,-63.0
11:58:48,Wednesday,-63.0
11:58:48,Wednesday,-63.0
11:58:48,Wednesday,-63.0
11:58:48,Wednesday,-63.0
11:58:49,Wednesday,-63.0
11:58:49,Wednesday,-63.0
11:58:49,Wednesday,-63.0
11:58:49,Wednesday,-27.0
11:58:50,Wednesday,-27.0
11:58:50,Wednesday,-27.0
11:58:50,Wednesday,-27.0
11:58:50,Wednesday,-27.0
11:58:50,Wednesday,-27.0
11:58:51,Wednesday,-27.0
11:58:51,Wednesday,-27.0
11:58:51,Wednesday,-27.0
11:58:51,Wednesday,-27.0
11:58:51,Wednesday,-27.0
11:58:52,Wednesday,-18.0
11:58:52,Wednesday,-27.0
11:58:52,Wednesday,-27.0
11:58:52,Wednesday,-27.0
11:58:52,Wednesday,-27.0
11:58:53,Wednesday,-27.0
11:59:03,Wednesday,-27.0
11:59:04,Wednesday,-27.0
11:59:04,Wednesday,-27.0
11:59:05,Wednesday,-27.0
11:59:05,Wednesday,-27.0
11:59:05,Wednesday,-27.0
11:59:05,Wednesday,-27.0
11:59:05,Wednesday,-27.0
11:59:06,Wednesday,-27.0
11:59:06,Wednesday,-27.0
11:59:06,Wednesday,-27.0
11:59:06,Wednesday,-27.0
11:59:06,Wednesday,-27.0
11:59:07,Wednesday,-27.0
11:59:07,Wednesday,-27.0
11:59:07,Wednesday,-27.0
11:59:07,Wednesday,-27.0
11:59:08,Wednesday,-27.0
11:59:08,Wednesday,-27.0
11:59:08,Wednesday,-27.0
11:59:08,Wednesday,-27.0
11:59:08,Wednesday,-27.0
11:59:08,Wednesday,-27.0
11:59:09,Wednesday,-27.0
11:59:09,Wednesday,-27.0
11:59:09,Wednesday,-27.0
12:00:52,Wednesday,-27.0
12:00:53,Wednesday,-27.0
12:00:53,Wednesday,-27.0
12:00:53,Wednesday,-27.0
12:00:53,Wednesday,-27.0
12:00:54,Wednesday,-27.0
12:00:54,Wednesday,-27.0
12:00:54,Wednesday,-27.0
12:00:54,Wednesday,-27.0
12:00:54,Wednesday,-27.0
12:00:55,Wednesday,-27.0
12:00:55,Wednesday,-27.0
12:00:55,Wednesday,-27.0
12:00:55,Wednesday,-27.0
12:00:55,Wednesday,-27.0
12:00:55,Wednesday,-27.0
12:00:56,Wednesday,-27.0
12:00:56,Wednesday,-27.0
12:00:56,Wednesday,-27.0
12:00:56,Wednesday,-27.0
12:00:56,Wednesday,-27.0
12:00:57,Wednesday,-18.0
12:00:57,Wednesday,-18.0
12:00:57,Wednesday,-18.0
12:00:57,Wednesday,-27.0
12:00:57,Wednesday,-18.0
12:00:58,Wednesday,-27.0
12:00:58,Wednesday,-27.0
12:04:28,Wednesday,-27.0
12:04:28,Wednesday,-27.0
12:04:28,Wednesday,-27.0
12:04:29,Wednesday,-27.0
12:04:29,Wednesday,-27.0
12:04:29,Wednesday,-27.0
12:04:29,Wednesday,-27.0
12:04:29,Wednesday,-27.0
12:04:30,Wednesday,-27.0
12:04:30,Wednesday,-27.0
12:04:30,Wednesday,-27.0
12:04:30,Wednesday,-27.0
12:04:30,Wednesday,-27.0
12:04:30,Wednesday,-27.0
12:04:31,Wednesday,-27.0
12:04:31,Wednesday,-27.0
12:04:31,Wednesday,-27.0
12:04:31,Wednesday,-27.0
12:04:31,Wednesday,-27.0
12:04:32,Wednesday,-27.0
12:04:32,Wednesday,-27.0
12:04:32,Wednesday,-27.0
12:04:32,Wednesday,-27.0
12:04:32,Wednesday,-27.0
12:04:32,Wednesday,-27.0
12:04:33,Wednesday,-63.0
12:04:33,Wednesday,-27.0
12:04:33,Wednesday,-27.0
12:04:33,Wednesday,-27.0
12:04:34,Wednesday,-27.0
12:04:34,Wednesday,-27.0
12:04:34,Wednesday,-18.0
12:04:34,Wednesday,-27.0
12:04:34,Wednesday,-18.0
12:04:34,Wednesday,-27.0
12:04:35,Wednesday,-27.0
12:04:35,Wednesday,-27.0
12:04:35,Wednesday,-27.0
12:04:35,Wednesday,-63.0
12:04:35,Wednesday,-27.0
12:04:36,Wednesday,-27.0
12:04:36,Wednesday,-27.0
12:04:36,Wednesday,-27.0
12:04:36,Wednesday,-63.0
12:04:36,Wednesday,-63.0
12:04:36,Wednesday,-27.0
12:04:37,Wednesday,-27.0
12:04:37,Wednesday,-27.0
12:04:37,Wednesday,-27.0
12:04:37,Wednesday,-27.0
12:04:37,Wednesday,-27.0
12:04:38,Wednesday,-27.0
12:04:38,Wednesday,-63.0
12:04:38,Wednesday,-63.0
12:04:38,Wednesday,-63.0
12:04:38,Wednesday,-63.0
12:04:38,Wednesday,-63.0
12:04:39,Wednesday,-63.0
12:04:39,Wednesday,-63.0
12:04:39,Wednesday,-63.0
12:04:39,Wednesday,-63.0
12:04:39,Wednesday,-63.0
12:04:39,Wednesday,-63.0
12:04:40,Wednesday,-63.0
12:04:40,Wednesday,-63.0
12:04:40,Wednesday,-63.0
12:04:40,Wednesday,-27.0
12:04:40,Wednesday,-63.0
12:04:41,Wednesday,-63.0
12:04:41,Wednesday,-63.0
12:04:41,Wednesday,-63.0
12:04:41,Wednesday,-63.0
12:04:41,Wednesday,-63.0
12:04:41,Wednesday,-63.0
12:04:42,Wednesday,-63.0
12:04:42,Wednesday,-63.0
12:04:42,Wednesday,-63.0
12:04:42,Wednesday,-63.0
12:04:42,Wednesday,-27.0
12:04:43,Wednesday,-27.0
12:04:43,Wednesday,-27.0
12:04:43,Wednesday,-27.0
12:04:43,Wednesday,-27.0
12:04:43,Wednesday,-27.0
12:04:43,Wednesday,-27.0
12:04:44,Wednesday,-27.0
12:04:44,Wednesday,-27.0
12:04:44,Wednesday,-27.0
12:04:44,Wednesday,-63.0
12:04:44,Wednesday,-18.0
12:04:45,Wednesday,-18.0
12:04:45,Wednesday,-27.0
12:04:45,Wednesday,-27.0
12:04:45,Wednesday,-27.0
12:04:45,Wednesday,-18.0
12:04:46,Wednesday,-27.0
12:04:46,Wednesday,-27.0
12:04:46,Wednesday,-63.0
12:04:46,Wednesday,-27.0
12:04:46,Wednesday,-18.0
12:04:46,Wednesday,-27.0
12:04:47,Wednesday,-18.0
12:04:47,Wednesday,-27.0
12:04:47,Wednesday,-18.0
12:04:47,Wednesday,-27.0
12:04:47,Wednesday,-18.0
12:04:48,Wednesday,-63.0
12:04:48,Wednesday,-63.0
12:04:48,Wednesday,-63.0
12:04:48,Wednesday,-63.0
12:04:49,Wednesday,-63.0
12:04:49,Wednesday,-27.0
12:04:49,Wednesday,-27.0
12:04:49,Wednesday,-63.0
12:04:49,Wednesday,-27.0
12:04:49,Wednesday,-27.0
12:04:50,Wednesday,-27.0
12:04:50,Wednesday,-63.0
12:04:50,Wednesday,-27.0
12:05:26,Wednesday,-27.0
12:05:26,Wednesday,-27.0
12:05:26,Wednesday,-27.0
12:05:27,Wednesday,-27.0
12:05:27,Wednesday,-27.0
12:05:27,Wednesday,-27.0
12:05:28,Wednesday,-27.0
12:05:28,Wednesday,-27.0
12:05:28,Wednesday,-27.0
12:05:29,Wednesday,-27.0
12:05:29,Wednesday,-27.0
12:05:30,Wednesday,-27.0
12:05:31,Wednesday,-18.0
12:05:31,Wednesday,-18.0
12:05:32,Wednesday,-18.0
12:05:32,Wednesday,-27.0
12:05:33,Wednesday,-27.0
12:05:33,Wednesday,-27.0
12:05:34,Wednesday,-18.0
12:05:34,Wednesday,-27.0
12:05:35,Wednesday,-27.0
12:05:35,Wednesday,-27.0
12:05:35,Wednesday,-27.0
12:05:36,Wednesday,-27.0
12:05:36,Wednesday,-27.0
12:05:36,Wednesday,-27.0
12:05:36,Wednesday,-27.0
12:05:36,Wednesday,-27.0
12:05:37,Wednesday,-27.0
12:05:37,Wednesday,-27.0
12:05:37,Wednesday,-27.0
12:05:37,Wednesday,-27.0
12:05:37,Wednesday,-27.0
12:05:38,Wednesday,-27.0
12:06:36,Wednesday,-27.0
12:06:36,Wednesday,-27.0
12:06:37,Wednesday,-27.0
12:06:37,Wednesday,-27.0
12:06:37,Wednesday,-27.0
12:06:37,Wednesday,-27.0
12:06:37,Wednesday,-27.0
12:06:38,Wednesday,-27.0
12:06:38,Wednesday,-27.0
12:06:38,Wednesday,-27.0
12:06:38,Wednesday,-27.0
12:06:38,Wednesday,-27.0
12:06:38,Wednesday,-27.0
12:06:39,Wednesday,-27.0
12:06:39,Wednesday,-27.0
12:06:39,Wednesday,-27.0
12:06:39,Wednesday,-27.0
12:06:39,Wednesday,-27.0
12:06:40,Wednesday,-27.0
12:06:40,Wednesday,-27.0
12:06:40,Wednesday,-27.0
12:06:40,Wednesday,-27.0
12:06:40,Wednesday,-27.0
12:06:41,Wednesday,-27.0
12:06:41,Wednesday,-27.0
12:06:41,Wednesday,-27.0
12:06:41,Wednesday,-27.0
12:06:41,Wednesday,-27.0
12:06:42,Wednesday,-27.0
12:06:42,Wednesday,-27.0
12:06:42,Wednesday,-27.0
12:06:42,Wednesday,-27.0
12:06:42,Wednesday,-27.0
12:06:43,Wednesday,-27.0
12:06:43,Wednesday,-27.0
12:06:43,Wednesday,-27.0
12:06:43,Wednesday,-27.0
12:06:43,Wednesday,-27.0
12:06:44,Wednesday,-27.0
12:06:44,Wednesday,-27.0
12:06:44,Wednesday,-27.0
12:06:44,Wednesday,-27.0
12:06:44,Wednesday,-27.0
12:06:45,Wednesday,-27.0
12:06:45,Wednesday,-27.0
12:06:45,Wednesday,-27.0
12:06:45,Wednesday,-27.0
12:06:45,Wednesday,-27.0
12:06:46,Wednesday,-27.0
12:06:46,Wednesday,-27.0
12:06:46,Wednesday,-27.0
12:06:46,Wednesday,-27.0
12:06:46,Wednesday,-27.0
12:06:47,Wednesday,-27.0
12:06:47,Wednesday,-27.0
12:06:59,Wednesday,-27.0
12:06:59,Wednesday,-27.0
12:06:59,Wednesday,-27.0
12:06:59,Wednesday,-27.0
12:07:00,Wednesday,-27.0
12:07:00,Wednesday,-27.0
12:07:00,Wednesday,-27.0
12:07:00,Wednesday,-27.0
12:07:00,Wednesday,-27.0
12:07:01,Wednesday,-27.0
12:07:01,Wednesday,-27.0
12:07:01,Wednesday,-63.0
12:07:01,Wednesday,-63.0
12:07:01,Wednesday,-63.0
12:07:02,Wednesday,-63.0
12:07:02,Wednesday,-63.0
12:07:02,Wednesday,-63.0
12:07:02,Wednesday,-63.0
12:07:02,Wednesday,-63.0
12:07:03,Wednesday,-63.0
